customer_id,applicant_age,applicant_income,loan_amount,loan_term,interest_rate,property_value,down_payment,credit_score,employment_status
1,86,360275.27,519274.42,25,10.16,7282908.03,804213.22,703,Employed
2,70,790711.31,688946.98,4,4.7,5737702.15,730760.9,486,Unemployed
3,66,371223.17,10663.87,12,4.68,9805834.02,223214.63,706,Self-employed
4,34,767090.73,661668.63,16,15.1,2905067.25,956723.7,719,Unemployed
5,19,883318.51,41254.32,14,18.95,5337852.79,648858.35,351,Employed
6,95,782924.11,926818.14,20,9.79,669188.7,299871.96,644,Unemployed
7,83,60052.5,232586.94,20,6.61,1193384.02,211032.83,632,Self-employed
8,24,592668.52,674736.17,19,11.48,677000.32,878942.51,689,Employed
9,53,321136.27,220826.34,25,18.04,285933.36,703305.61,715,Self-employed
10,88,172489.87,777769.41,3,9.22,4037680.94,83804.72,703,Self-employed
11,84,390027.87,257721.15,21,14.31,642768.36,211614.79,579,Employed
12,50,647507.48,22803.62,16,9.62,5947170.16,642816.8,427,Unemployed
13,95,517523.63,398159.53,12,6.4,3572966.84,90586.03,442,Self-employed
14,61,198601.51,869834.14,11,3.92,374274.8,442331.64,518,Unemployed
15,59,605311.06,72798.75,3,15.37,8052266.5,443078.24,685,Employed
16,88,212956.7,184346.74,21,10.88,9307045.86,142564.32,407,Unemployed
17,69,587149.24,944121.63,29,11.05,4628850.26,121415.61,377,Self-employed
18,55,347675.11,735539.78,30,14.2,185890.5,671489.45,613,Self-employed
19,45,244459.39,332904.24,7,11.33,3447742.24,943349.43,621,Self-employed
20,80,302744.94,227279.6,1,1.59,6604995.44,292540.51,655,Self-employed
21,69,524618.61,693337.4,17,9.44,2385467.4,977852.34,549,Self-employed
22,97,317347.22,678669.89,15,8.41,2682347.9,555227.1,335,Employed
23,96,392956.04,793408.24,26,19.1,3798454.92,279239,306,Self-employed
24,31,426883.51,691278.64,23,9.35,9493052.86,841838.53,553,Self-employed
25,45,737481.35,820894.92,25,4.96,4713273.46,655144.87,738,Employed
26,21,61401.58,440685.65,5,17.72,8134403.36,332326.12,407,Unemployed
27,52,843066.74,136267.52,14,4.65,4903868.67,851183.29,467,Unemployed
28,89,535356.63,648931.15,13,15.89,151821.57,662068.4,613,Self-employed
29,58,659395.2,749640.41,5,12.37,4892603.74,937847.29,786,Self-employed
30,44,805721.7,6343.51,17,0.89,6919818.28,315381.3,730,Unemployed
31,25,395572.53,948359.75,12,19.46,1963765.82,739041.59,671,Unemployed
32,71,889930.53,156696.99,19,16.02,1008354.11,583290,563,Self-employed
33,71,253725.96,762149.35,20,17.68,9700750.69,231996.02,454,Self-employed
34,71,44138.29,733177.84,10,17.46,8179779.27,807887.81,408,Employed
35,92,387400.03,31140.85,25,16.74,9891123.84,846127.79,770,Self-employed
36,34,709229.2,980995.61,18,12.68,7947755.57,444549.79,744,Employed
37,71,618630.77,220580.18,15,10.05,477456.75,95211.63,467,Employed
38,72,290432.99,593006.81,20,15.6,3545688.5,691067.08,745,Unemployed
39,64,613560.48,451033.56,13,12.65,9923832.19,718204.16,368,Unemployed
40,32,239208.61,117337.66,24,13.54,3923563.7,72581.1,405,Unemployed
41,90,954871.55,965439.89,28,3.67,5975148.71,138370.16,697,Employed
42,68,446992.72,292750.03,25,7.26,5503411.59,243331.07,354,Employed
43,39,968554.9,810478,13,7.7,8852438.45,58588.57,499,Unemployed
44,74,705458.79,802426.73,5,14.56,8116394.59,957767.96,586,Unemployed
45,65,750836.87,53870.83,24,9.52,4566944.36,100266.09,521,Self-employed
46,85,912978.68,984991.91,14,13.49,1856595.1,374650.86,756,Employed
47,74,593722.3,760023.6,24,14.02,3156214.23,802558.04,769,Unemployed
48,36,744638.22,902915.36,12,18.59,9933290.64,124630.11,305,Unemployed
49,98,847589.15,493993.38,17,5.9,9327434.91,831792.29,313,Self-employed
50,97,718975.53,988437.45,17,9.65,92698.21,692395.06,697,Self-employed
51,97,32763.68,293006.34,26,15.67,3582773.77,930727.1,382,Self-employed
52,72,88300.96,527434.91,13,9.69,2454445.31,967815.49,327,Unemployed
53,57,66490.68,102936.21,19,17.93,8418344.53,251868.61,381,Unemployed
54,73,660246.52,148650.12,9,16.26,32545.87,595260.31,384,Unemployed
55,18,536862.08,31185.89,13,0.02,2950308.47,675692.52,507,Self-employed
56,18,518498.68,427688.96,23,1.53,6575100.46,236288.24,322,Employed
57,19,409220.02,167335.37,22,3.67,2916150.07,249080.06,323,Self-employed
58,20,57776.48,471373.28,7,3.4,6677519.95,733742.65,435,Self-employed
59,98,779943.25,777048.57,21,3.99,7776210.98,519100.45,725,Self-employed
60,52,777968.45,199251.67,7,5.79,4812340.38,381985.98,465,Self-employed
61,84,180220.74,111415.05,10,19.75,8014183.92,467538.46,393,Unemployed
62,87,910685.33,835223.27,1,14.11,9401909.63,735598.09,556,Unemployed
63,95,197768.59,588089.67,12,8.48,8276213.39,506238.93,493,Unemployed
64,25,855075.11,693587.83,18,11.96,907305.98,286476.22,493,Unemployed
65,21,322540.44,454638.86,15,4.63,7973418.17,720422.12,565,Self-employed
66,70,667801.16,182409.11,6,0.61,1037885.61,15796.5,414,Unemployed
67,40,444974.55,745428.15,5,9.02,7788134.39,856575.03,449,Unemployed
68,22,724429.91,201167.26,16,12.93,8928811.38,68525.25,850,Unemployed
69,72,54301.39,674942.74,26,6.97,466631.9,217826.37,407,Employed
70,61,123542.61,246049.1,22,13.76,3598551.85,112088.04,589,Self-employed
71,65,661529.2,569209.54,16,5.92,222515.23,866464.28,522,Unemployed
72,76,432155.01,220358.21,5,4.12,6522812.97,73975.37,792,Employed
73,21,790605.19,816448.52,9,13.28,8197624.61,476710.19,346,Unemployed
74,81,519798.18,441438.78,12,12.34,8605903.76,690503.93,753,Employed
75,91,946867.66,870947.08,28,10.03,3026170.42,362052.95,606,Employed
76,52,516139.1,684488.22,21,12.52,95461.28,406722.9,314,Unemployed
77,66,996738.43,248391.65,8,2.69,5856639.04,303097.03,312,Self-employed
78,89,946172.24,992334.36,17,4.21,328424.24,84480.64,675,Unemployed
79,82,573928.77,47277.69,22,5.7,5761991.42,332532.47,824,Employed
80,23,379019.14,304420.41,30,16.75,9066499.12,254056.14,633,Unemployed
81,52,765712.23,41411.46,26,5.98,5157703.44,537780.51,714,Self-employed
82,31,424223.22,878164.53,22,5.86,707558.64,14353.97,467,Self-employed
83,89,974415.04,457361.2,29,0.78,7459993.87,31769.43,770,Self-employed
84,83,496111.43,586293.16,27,13.41,546551.17,953574.77,459,Employed
85,58,120828.68,402304.64,14,10.74,6576491.62,889006.59,448,Employed
86,72,655696.07,52532.64,15,4.09,9825691.43,383927.82,638,Employed
87,46,333917.93,259183.26,26,17.45,237879.28,909276.73,356,Unemployed
88,68,774724.85,47405.96,15,4.47,6182274.85,549689.17,641,Employed
89,100,434427.08,811377.9,2,2.86,8186778.28,954322.79,502,Unemployed
90,88,250773.27,818254.34,18,1.26,5353392.04,810157.67,481,Self-employed
91,92,276392.36,169774.23,7,11.4,100413.82,645306.24,660,Self-employed
92,85,262610.59,866006.1,7,2.41,935093.01,500737.86,756,Unemployed
93,96,435136.76,479818.65,12,11.09,4745730.56,341252.16,752,Self-employed
94,29,901647.76,144706.55,26,12.09,7569275.67,8381.43,384,Employed
95,28,505572.98,382062.53,25,5.71,6537356.69,246857.82,422,Employed
96,35,393578.92,78842.07,22,10.2,6787240.68,878161.39,314,Unemployed
97,80,98254.99,27651.17,21,4.42,2267141.84,166651.86,404,Employed
98,57,523307.1,982888.84,2,17.48,8034338.05,779880.72,824,Employed
99,80,123503.19,837032.96,3,1.95,2166601.87,928795.3,808,Employed
100,81,199234.28,646804.25,6,3.02,3457508.34,106247.33,644,Employed
101,54,961925.6,506512.98,4,12.36,3148419.3,411896,846,Unemployed
102,91,117731.07,644278.21,1,18.28,7784017.57,180286.53,767,Self-employed
103,90,828755.41,840969.52,24,9.38,6478374.6,372589.61,811,Employed
104,71,316200.14,780220.57,4,13.07,7781039.44,930415.82,425,Employed
105,63,309886.1,303851.28,29,16.14,1840268.8,853038.48,606,Unemployed
106,55,236478.52,724355.63,26,4.74,4146680.51,441995.85,587,Employed
107,70,247725.41,540791.56,20,6.32,3782834.29,73578.63,620,Employed
108,73,56302.71,761975.47,26,2.24,8476909.54,494511.77,687,Employed
109,87,686655.7,248501.28,16,7.67,688728.45,998982.26,314,Employed
110,31,765620.42,844387.31,21,5.86,6205804.39,966571.08,564,Self-employed
111,99,354150.95,93698.61,7,18.93,9325782.88,412980.91,690,Employed
112,57,521476.64,41973.22,8,2.37,7578267.69,270418.7,353,Employed
113,27,369823.95,968335.38,3,5.16,6220009.48,172229.58,416,Employed
114,99,675766.21,919071.24,24,6.93,1850125.68,540527.68,711,Unemployed
115,76,812831.39,259729.31,2,4.27,6834919.72,742129.66,800,Unemployed
116,27,4232.61,708460.43,8,13.54,560921.72,606996.43,399,Self-employed
117,63,487926.8,595618.86,5,4.84,710353.7,451818.11,827,Unemployed
118,45,454353.78,569115.76,29,15.58,3436684.05,87993.97,663,Unemployed
119,68,133329.98,426325.33,9,16.33,2607246.25,277995.07,354,Unemployed
120,77,282316.04,624076.77,16,11.21,147796.63,342645.21,723,Employed
121,89,12258.61,526890.02,24,17.34,71795.9,206238.75,847,Self-employed
122,43,738377.93,687254.48,1,10.53,7638784.74,180151.39,392,Unemployed
123,21,463331.5,907225.56,3,15.9,309580.66,404472.61,627,Self-employed
124,91,748323.55,57355.67,23,3.29,1259722.62,38506.2,508,Employed
125,35,238438.94,446838.28,23,20,3763968.65,690804.14,652,Unemployed
126,63,784332.41,116144.55,4,13.98,9541563.39,673100.09,694,Employed
127,35,795902.13,508787.51,12,13.48,539825.28,655123.49,320,Employed
128,85,730109.94,861625.27,27,5.81,4323106.97,221645.33,756,Employed
129,98,752159.45,127857.28,4,13.91,1410343.85,471840.17,704,Self-employed
130,92,192055.1,320764.69,14,6.51,9475243.76,605592.35,455,Unemployed
131,37,188614.4,865767.49,7,16.2,2661290.8,159814.82,788,Employed
132,84,889912.16,430444.96,17,6.1,6978630.13,435189,472,Unemployed
133,40,626957.59,108799.25,30,14.49,2221410.07,133566.08,789,Employed
134,50,461490.94,770810.1,11,8.75,3855225.83,455589.08,622,Unemployed
135,22,782032.65,890359.25,25,5.76,7319462.9,496480.11,585,Self-employed
136,79,700019.99,924271.92,25,9.18,8169242.48,449459.11,783,Self-employed
137,82,567444.25,419223.64,5,17.83,4464547.38,511812.79,327,Unemployed
138,67,716344.54,401738.68,14,4.45,9598366.86,503160.07,512,Self-employed
139,28,181604.11,685017.16,21,7.23,820899.54,280382.45,336,Unemployed
140,88,297668.91,51141.1,2,11.57,9236705.96,587789.29,412,Self-employed
141,32,68827.95,231155.49,17,17.19,3014266.77,971431.19,532,Self-employed
142,83,966998.63,220340.49,21,6.04,8625452.17,973781.52,503,Employed
143,42,192701.41,919330.07,12,13.41,4470656.14,420720.16,533,Self-employed
144,23,431564.63,579206.11,7,2.36,1015010.04,990113.6,848,Employed
145,79,391124.43,728705.6,6,9.5,4095099.51,949614.05,351,Self-employed
146,82,992552.85,256256.58,25,8.83,1809680.63,889143.48,313,Unemployed
147,63,940080.84,661106.57,27,17.05,3664664.87,239803.85,628,Employed
148,96,41658.23,778198.03,23,8.34,3267523.14,254991.29,466,Employed
149,46,948844.62,27566.43,30,13.81,3183562.24,99122.11,379,Unemployed
150,27,958841.78,603738.78,19,4.01,2142324.97,262355.06,843,Unemployed
151,63,283034.85,178689.21,18,6.23,764718.5,78725.48,395,Unemployed
152,26,522173.41,632654.51,11,3.73,8216180.11,520571.45,455,Self-employed
153,18,365338.92,107000.45,17,5.28,8640718.91,913450.88,631,Unemployed
154,84,795516,758686.43,6,14.98,367922.96,65541.55,520,Unemployed
155,74,740582.8,685731.09,19,7,8747469.34,436592.81,484,Unemployed
156,62,366002.34,547779.58,15,3.11,5854229.22,807728.32,462,Self-employed
157,63,747264.25,744381.28,28,8.89,172162.11,193493.98,685,Unemployed
158,26,646951.52,97730.68,3,16.77,9029068.32,348027.54,708,Employed
159,84,435386.21,238903.63,2,12.73,6092331.13,966915.44,464,Self-employed
160,24,265698.34,137907.22,14,4,9167386.85,989762.16,565,Self-employed
161,94,265813.54,291062.73,12,19.45,4447398.2,175078.79,336,Self-employed
162,23,7902.46,279201.31,25,8.86,8478023.68,660400.28,474,Unemployed
163,72,354074.76,309934.89,4,16.6,4492862.7,679097.96,627,Self-employed
164,98,32928.61,686040.41,17,18.25,9684698.11,864547.47,636,Unemployed
165,43,197402.93,243813.41,30,4.5,7106369.42,33878.13,702,Employed
166,43,625246.08,62631.62,24,18.8,2414941.39,568755.93,394,Unemployed
167,71,673083.8,366801.9,11,11.89,1843089.35,936817.45,456,Employed
168,71,821878.06,921178.62,8,14.21,7750438.3,315758.57,758,Unemployed
169,93,199626.92,91091.96,6,1.89,7770509.39,108348.73,752,Employed
170,32,359429.49,409993.84,29,2.69,7520057.78,779552.99,704,Unemployed
171,92,950109.62,681582.32,27,0.98,2337707.8,872506.18,338,Employed
172,82,372824.2,243593.8,14,19.49,3521921.29,458337.83,694,Unemployed
173,74,169517.07,558546.57,21,6.22,8154922.87,95798.8,742,Employed
174,65,781913.71,541675.06,21,2.48,3149389.84,932853.55,506,Self-employed
175,39,377659.37,928962.05,30,14.54,7336799.42,401625.93,551,Self-employed
176,63,446929.41,465753.91,27,7.9,5944627.95,813225.15,700,Unemployed
177,46,989560.12,883827.27,23,18.56,7322244.78,448782.43,502,Employed
178,36,255749.36,253597.07,2,14.92,9648633.59,660152.16,839,Self-employed
179,55,208240.83,567034.9,16,3.78,2976610.39,516960.76,827,Employed
180,85,843231.38,137137.72,13,13.79,8412514.46,265814.79,647,Unemployed
181,99,273998.4,97271.93,20,0.66,5655197.07,265466.68,592,Self-employed
182,94,413862.23,682965.51,8,19.21,6048315.24,180836.13,495,Self-employed
183,87,69197.72,867927.91,6,7.17,3040312.68,479466.96,778,Employed
184,97,440464.62,145316.06,13,1.54,927728.37,254765.99,495,Unemployed
185,94,415897.79,946912.82,21,12.14,5446304.82,305536.57,489,Self-employed
186,100,876508.12,610238.91,20,0.25,5745589.9,531403.69,850,Self-employed
187,80,14888.83,49625.8,21,2.16,8004390.15,992694.36,370,Employed
188,46,619624.93,559660.2,29,13.11,2434437.53,745866.44,303,Employed
189,73,126337.86,359486.32,20,2.65,7159626.41,409318.49,398,Self-employed
190,67,14661.57,106445.1,24,19.67,4155718.53,915827.67,758,Self-employed
191,76,606787.38,265535.42,23,14.35,1373072,574887.39,721,Unemployed
192,48,342708.42,376265.14,23,13.07,9576448.24,713184.92,577,Employed
193,73,457544.89,374479.32,20,1.11,3365321.91,370075.03,599,Employed
194,70,845736.3,566773.67,7,2.85,6689777.92,764751.76,794,Unemployed
195,84,108850.4,505348.32,6,1.38,6603478.13,797307.19,709,Unemployed
196,44,269334.68,968022.62,4,6.02,2592641.17,267850.49,409,Self-employed
197,99,94093.26,495084.49,26,9.39,8886956.31,275291.03,592,Self-employed
198,35,941760.56,687591.25,15,3.4,3864386.78,770584.54,847,Employed
199,55,474312.51,513027.96,18,3.59,2482797.16,311508.52,612,Employed
200,25,444183.43,766786.32,10,0.79,5933864.93,497644.63,694,Unemployed
201,79,158724.72,163888.51,13,5.25,9690444.34,831492.9,645,Employed
202,60,950298.33,648081.69,1,2.64,2206384.72,513190.52,487,Employed
203,63,661936.01,817918.5,16,17.87,6422562.58,495908.55,642,Unemployed
204,36,150392.31,602450.42,11,5.06,4883411.47,417756.87,427,Self-employed
205,49,379313.57,201537.75,1,9.06,2598307.58,24449.05,545,Self-employed
206,100,736263.15,5819.18,17,8.72,690417.01,489057.48,656,Employed
207,26,713722.89,178492.53,25,4.44,2992936.56,325578.8,327,Self-employed
208,53,485763.66,340882.86,9,5.16,26923.23,688440.29,430,Employed
209,97,554757.63,72883.57,14,8.29,4399863.83,516919.54,656,Unemployed
210,66,75103.64,152979.68,24,10.87,9851907.55,344564.29,579,Unemployed
211,61,963338.83,450545.19,9,17.81,8439097.18,117207.86,707,Unemployed
212,55,840549.18,67218.27,8,4.98,7287064.2,67111.23,687,Employed
213,62,791404.84,161273.3,23,6.12,4505717.56,167715.35,699,Unemployed
214,90,871203.26,74638.89,20,15.13,3815633.33,49083.64,562,Unemployed
215,48,326349.42,219368.88,21,4.27,2904810.68,700218.84,821,Employed
216,48,143087.73,684588.98,26,0.04,9012614.84,756032.99,391,Employed
217,93,538952.92,105038.19,18,2.44,1530677.06,85527.14,588,Unemployed
218,19,924194.76,570384.71,8,9.56,4637734.4,550814.08,543,Unemployed
219,92,198399.31,300039.3,20,19.15,964541.05,838740.28,720,Self-employed
220,42,643324.66,120731.98,12,9.05,7143873.81,73436.51,554,Unemployed
221,95,731006.05,622209.01,14,17.78,1207494.18,906701.18,321,Self-employed
222,82,341198.81,766224.42,23,11.52,5182757.11,813880.21,583,Unemployed
223,64,606356.73,186299.35,16,8.34,5513544.02,664063.13,585,Self-employed
224,55,654464.13,750092.55,26,13.55,3699306.6,584400.18,745,Self-employed
225,19,920657.37,741609.41,19,8.61,7759209.33,726715.62,767,Employed
226,63,369856.27,539279.39,16,17.89,8374492,208522.17,382,Employed
227,93,350311.14,884997.95,17,7.95,9600356,599079.09,409,Self-employed
228,37,363459.35,43862.94,4,1.03,6668363.74,16219.07,773,Employed
229,81,892930.55,540810.07,26,2.31,9552333.89,585841.29,341,Unemployed
230,19,497767.32,562842.79,25,8.94,4440723.64,860854.98,491,Employed
231,82,725442.3,552638.09,4,19.12,7752036.22,932738.28,498,Self-employed
232,44,443284.83,675256.99,10,6.69,6798734.42,254283.7,436,Employed
233,77,694364.85,146508.86,25,13.48,9349737.03,150336.74,592,Unemployed
234,90,437769.03,760893.98,30,1.67,3840687.44,311018.96,647,Employed
235,73,973692.75,503559.68,21,4.63,8400476.99,360013.13,316,Employed
236,72,907744.74,936321.81,9,12.61,7877237.71,610502.75,631,Employed
237,92,61763.65,247890.39,3,1.59,436637.98,400899.99,420,Self-employed
238,29,256885.35,95668.97,17,3.1,9063090.58,460631.78,769,Unemployed
239,79,432806.35,872519.29,14,11.99,3789996.05,827069.23,582,Self-employed
240,50,605654.75,524772.12,30,15.47,6240974,684486.96,779,Self-employed
241,47,364139.29,5122.2,18,15.8,7571982.51,268094.55,558,Self-employed
242,72,171558.32,626332.84,16,12.42,6221119.53,707962.43,757,Self-employed
243,42,779746.61,535124.08,14,17.25,3897765.8,12431.15,361,Unemployed
244,47,632564.68,142633.19,15,18.35,4964859.38,802143.22,363,Self-employed
245,59,710916.05,901185.81,29,2.95,506513.17,349088.21,786,Unemployed
246,22,821259.77,108689.45,17,1.16,3935540.31,57286.05,628,Self-employed
247,83,413945.28,89488.61,17,11.51,6472186.07,57781.08,534,Self-employed
248,58,855354.87,290024.61,13,2,5080758.24,849587.33,569,Employed
249,46,635090.03,430129.22,17,12.15,1953255.31,490919.82,653,Employed
250,74,198120.57,975285.86,18,13.1,4924827.84,706359.53,724,Employed
251,69,345243.83,630513.63,11,8.47,867233.37,258422.35,389,Employed
252,78,490614.41,306887.06,12,3.36,6828310.23,480455.44,623,Unemployed
253,57,795836.22,353747.73,11,10.81,9621821.29,546103.68,406,Unemployed
254,100,156841.58,665300.6,13,12.43,2209126.82,746405.73,659,Employed
255,67,153255.81,722504.54,2,14.58,4934276.43,272345.55,589,Employed
256,87,892995.55,656612.29,8,8.6,5652963.2,982130.87,350,Unemployed
257,71,348639.14,974335.73,7,18.15,3600123.38,51610,835,Employed
258,24,903953.03,265478.85,7,1.84,4342306.41,935076.63,673,Self-employed
259,38,868741.07,938459.2,21,1.83,4364359.33,736219.34,598,Unemployed
260,81,92622.19,376057.13,11,17.92,40473.93,600253.27,504,Unemployed
261,34,966838.83,316165.61,25,16.88,3029430.65,186041.15,684,Unemployed
262,22,779483.7,982244.27,18,15.1,9721086.82,913960.13,667,Unemployed
263,81,481745.48,337532.97,16,0.98,5063520.56,618439.5,791,Self-employed
264,68,302591.86,147668.67,1,11.61,2305216.6,601917.26,342,Unemployed
265,86,788974,508396.95,27,16.13,2396548.68,525804.14,620,Self-employed
266,69,984122.73,389685.22,9,17.15,6369149.76,398095.02,639,Employed
267,70,325549.71,64065.5,24,3.77,3523178.05,814492.83,613,Employed
268,88,165059.06,318495.62,26,13.38,3483403.14,370316.87,722,Employed
269,73,648248.44,439516.23,6,1.09,419161.28,545567.05,451,Employed
270,53,86593.98,975839.94,24,8.53,4905023.77,422295,402,Employed
271,75,73027.6,498639.73,7,18.43,3703820.51,659137.34,700,Employed
272,94,10766.93,427882.76,8,8.4,795918.94,677206.52,711,Unemployed
273,86,71607.2,923361.71,25,6.65,2956103.4,23525.13,630,Self-employed
274,31,164512.26,14952.32,8,0.15,7121730.43,843882.89,649,Self-employed
275,63,649764.2,722597.95,1,18.63,7371365.61,306045.99,585,Self-employed
276,78,643538.5,501430.96,28,11.19,814633.6,518177.41,714,Unemployed
277,72,762077.48,637071.56,3,3.46,5308011.78,262617.41,794,Employed
278,37,186376.61,207537.92,14,1.35,4562571.88,392977.53,778,Employed
279,79,722665.4,761173.41,19,9.94,4408523.83,992826.79,794,Employed
280,63,243218.11,328031.09,21,8.32,4689172.33,542669.94,581,Unemployed
281,63,156322.96,418403.06,28,11.12,4526668.21,275540.44,326,Unemployed
282,86,460970.51,778615.87,27,11.06,7985330.31,984806.24,669,Self-employed
283,40,779650.98,278338.11,24,3.14,1986533.2,188767.67,824,Employed
284,77,392940.67,183232.11,21,2.22,6834443.65,700241.98,849,Self-employed
285,78,335686.23,463047.92,5,12.76,3783546.17,827215.14,714,Self-employed
286,87,139786.75,260040.61,22,11.13,4162929.6,482565.48,663,Employed
287,83,555484.2,416345.12,9,12.25,8271641.01,403010.19,537,Employed
288,25,496359.07,636090.42,19,19.86,7021406.39,267284.44,311,Employed
289,30,381136.53,718197.46,4,7.32,3552247.66,351909.08,374,Employed
290,96,742458.09,822859.86,28,14.31,4285305.99,542533.12,316,Self-employed
291,95,904633.68,685900.11,15,11.85,4588473.34,175862.41,552,Self-employed
292,43,181701.01,409517.54,24,2.77,1536498.55,696895.01,830,Self-employed
293,32,996472.2,970184.76,16,3.64,2710576.83,964816.84,389,Unemployed
294,68,20990.32,305957.08,28,19.25,7476961.7,973474.15,564,Unemployed
295,66,796413.62,763826.85,23,9.54,1317919.05,657599.79,468,Employed
296,47,131132.67,629253.64,29,11.96,879918.1,518380.64,360,Employed
297,77,852219.03,26344.06,26,6.46,985848.13,396993.37,361,Self-employed
298,23,540408.68,285647.83,6,17.89,640835,114987.5,817,Unemployed
299,87,268088.2,429204.7,7,9.1,6107326.9,33109.06,709,Unemployed
300,67,208812.41,914898.68,3,9.28,8104317.88,488611.83,542,Employed
301,55,935096.23,515093.02,4,17.15,5559038.66,486448.69,622,Unemployed
302,57,631458.02,287575.91,6,3.31,3818284.81,195609.47,542,Self-employed
303,78,544754.83,483652.23,28,2.01,8712267.56,679267.01,371,Self-employed
304,62,121596.53,380228.09,4,12.9,8018381.48,967286.78,847,Employed
